% Citation Request
% Murat KOKLU and ILKER ALI OZKAN
% KOKLU, M. and OZKAN, I.A., (2020), "Multiclass Classification of Dry Beans Using Computer Vision and Machine Learning Techniques." Computers and Electronics in Agriculture, 174, 105507. DOI: https://doi.org/10.1016/j.compag.2020.105507
% Citation Request

@RELATION Dry_Beans_Dataset
@ATTRIBUTE Area	INTEGER
@ATTRIBUTE Perimeter	REAL
@ATTRIBUTE MajorAxisLength	REAL
@ATTRIBUTE MinorAxisLength	REAL
@ATTRIBUTE AspectRation	REAL
@ATTRIBUTE Eccentricity	REAL
@ATTRIBUTE ConvexArea	INTEGER
@ATTRIBUTE EquivDiameter	REAL
@ATTRIBUTE Extent	REAL
@ATTRIBUTE Solidity	REAL
@ATTRIBUTE roundness	REAL
@ATTRIBUTE Compactness	REAL
@ATTRIBUTE ShapeFactor1	REAL
@ATTRIBUTE ShapeFactor2	REAL
@ATTRIBUTE ShapeFactor3	REAL
@ATTRIBUTE ShapeFactor4	REAL
@ATTRIBUTE Class	{SEKER, BARBUNYA, BOMBAY, CALI, HOROZ, SIRA, DERMASON}

@DATA
51494,864.097,325.3516273751348,202.61476726782675,1.6057646328664092,0.7824158887376973,52079,256.05506657083055,0.6919562471445081,0.9887670654198429,0.8666455233591341,0.7870102529888243,0.0063182434337036315,0.0014951944577276774,0.6193851383095333,0.994586749220518,SIRA
51527,856.204,331.6249643709477,198.28406861492127,1.6724740756403476,0.8015583251794524,52055,256.13710004911184,0.720576718688818,0.9898568821438862,0.8832633635102107,0.7723697778150473,0.0064359455114978105,0.0014128407375001894,0.5965550736820656,0.997722895424972,SIRA
51547,845.219,312.9640768470384,210.58121832113108,1.4861917854885618,0.7397692337811614,51987,256.18680452447865,0.7784439276329699,0.9915363456248678,0.9067232593053695,0.8185821424153107,0.0060714314479414595,0.0016815892532257737,0.67007672388124,0.995862522679386,SIRA
51557,855.4499999999999,325.9143178494233,202.73298471470935,1.6076038061002142,0.7829824364219998,52258,256.21165314620407,0.7733047351922125,0.9865857859083776,0.8853362391818025,0.7861319344201908,0.006321436814582371,0.0014892832966681108,0.6180034183152313,0.9935046474665086,SIRA
51560,850.9179999999999,316.8622226456586,208.49504082042148,1.519759037907164,0.7530187600223942,52472,256.21910726279765,0.785724082229774,0.9826193017228236,0.8948440431226442,0.8086136148496406,0.006145504706083371,0.0016206958344678686,0.6538559781202027,0.9937035322378068,SIRA
51561,858.03,333.29467003659795,198.38607347149517,1.6800305797901027,0.8035574080606861,52271,256.221591920138,0.8169891144174549,0.9864169424728817,0.8800883057428972,0.7687539434459099,0.006464084677112507,0.0013926315373315602,0.5909826255636371,0.9928688830715545,SIRA
51566,854.573,325.26158435487434,202.56343967972256,1.605727000238308,0.7824042715845654,52189,256.23401484544047,0.7765729947893135,0.9880626185594665,0.8873091780176645,0.7877782903679095,0.006307675296801659,0.001498528906613192,0.6205946347749862,0.9965055612612268,SIRA
51567,852.2409999999999,333.53730934967473,197.55234002454068,1.6883490689517597,0.8057214980306256,51986,256.23649935822596,0.8178747026169707,0.9919401377293887,0.8921890384019949,0.7682393908430557,0.00646803787983933,0.0013897561461727898,0.5901917616429094,0.9964497112728051,SIRA
51579,853.672,326.1006039137396,202.2117645137523,1.6126688014314896,0.7845305831192906,52178,256.2663116328304,0.7617634027470093,0.988520065928169,0.8894073372421994,0.7858504662586219,0.006322352195927404,0.0014873668870043963,0.6175609553188934,0.9959212856250055,SIRA
51593,858.452,332.01534338272126,198.6672312691112,1.6712134218701573,0.8012216857580643,52123,256.30108823709907,0.8099372056514914,0.9898317441436602,0.8797689135089489,0.771955553697575,0.006435278882459272,0.0014096663057101505,0.5959153768845297,0.9959017761482393,SIRA
51609,860.256,327.0809243786009,202.72961368229494,1.6133850325941108,0.7847480826563222,52321,256.3408271505673,0.7190386624869384,0.9863916974063951,0.8763546337633136,0.7837229506354491,0.006337672196295238,0.001474890555701648,0.6142216633527345,0.9909760383483605,SIRA
51662,866.739,340.41382630235387,193.83204289996237,1.756230916257964,0.8220597713844695,52217,256.47241832233726,0.7741713121141282,0.9893712775532872,0.8641803796268418,0.7534136351281447,0.0065892498606781365,0.0013096330958817807,0.5676321055970053,0.9968930529100658,SIRA
51680,859.2629999999999,327.67783293397963,201.26726542506606,1.6280731605407417,0.7891324932160262,52099,256.5170943074032,0.7348424525082471,0.9919576191481603,0.8795897224174384,0.7828332237508607,0.006340515343149761,0.0014688630855345757,0.6128278562081653,0.9977285847242348,SIRA
51698,884.134,347.20375166958536,190.87459181632326,1.819015031627133,0.835330510221637,52252,256.5617625128858,0.6578190609492301,0.9893975350225829,0.831088785794325,0.738937183942187,0.006715999684119025,0.0012351523086618708,0.5460281618124097,0.9932334340285057,SIRA
51714,862.7270000000001,337.5407096191958,195.76815879834217,1.7241859538909563,0.8146279757584024,52246,256.6014610567021,0.7954776188278726,0.9898174022891705,0.87311452906671,0.7602089281206786,0.006527066357643884,0.0013447131560885262,0.5779176143943912,0.9964374332449791,SIRA
51716,877.2179999999998,342.36568966368435,193.54996431478324,1.7688749821047354,0.8248640933841727,52483,256.60642294284776,0.7598589479870702,0.9853857439551855,0.8445390233379511,0.7495097513857759,0.006620111564384027,0.0012887071002008145,0.5617648674223676,0.9936918198088095,SIRA
51718,859.255,330.2696382009029,200.19895367304977,1.649707114555029,0.7953364744214296,52272,256.6113847330495,0.7356442826052942,0.989401591674319,0.8802528703341327,0.7769754014656136,0.006385970807086563,0.00143560766930153,0.6036907744826516,0.9959129656552659,SIRA
51728,850.5369999999999,318.745042324619,206.99002862177886,1.5399053009797092,0.7604550425212746,52170,256.6361922450933,0.7870009737098345,0.9915276979106766,0.8985642363047455,0.8051456749677935,0.006161944059786171,0.0015973326596125373,0.6482595579193439,0.9982583296507606,SIRA
51735,860.034,317.8755110850461,208.47691305587037,1.5247516208178777,0.7548959936154821,52353,256.65355607681266,0.6969929674238138,0.9881955188814394,0.8789477850883399,0.8074027319712156,0.006144302910699645,0.0016106947350018417,0.6518991715945828,0.9939843184986719,SIRA
51739,849.569,316.8708188616971,209.1628955143242,1.5149475631541767,0.751187530214969,52428,256.6634777389502,0.7756041254422258,0.9868581673914703,0.9008045693978817,0.8099940495024716,0.006124409417686796,0.0016261900221612316,0.6560903602294125,0.9939424924384944,SIRA
51761,871.374,339.24889968820537,195.86952725519336,1.7320146959164644,0.816488069019062,52606,256.7180400264788,0.6791712591192988,0.9839371934760294,0.8566498189984709,0.7567247536025069,0.006554141142717594,0.0013257062839039182,0.5726323527147748,0.99180765025921,SIRA
51792,879.4909999999999,326.3691188874675,206.66969736295357,1.5791822558016217,0.7739562018955822,53354,256.7949035727219,0.7178179399046457,0.9707238445102523,0.8414140253162999,0.7868235341875748,0.006301535350777485,0.001489825848702585,0.6190912739514256,0.977657954545712,SIRA
51798,866.65,336.26618383916394,196.4441926891014,1.7117644417788878,0.8116151106878629,52390,256.8097777308955,0.6874502309284918,0.988700133613285,0.8666333000347062,0.7637097932325172,0.006491875822216378,0.001362270667615886,0.5832526482792542,0.9983911438977955,SIRA
51802,871.7230000000001,337.3720651993726,196.17832935903442,1.7197213693360263,0.8135538745185988,52370,256.8196933577542,0.7929889016456181,0.9891540958564063,0.8566420365550858,0.7612357982454315,0.0065127227751703145,0.0013490224235051845,0.5794799405303594,0.9965440368316286,SIRA
51806,864.8489999999999,328.55084068774664,201.67345968363787,1.6291228464228233,0.78944037437586,52374,256.8296086017923,0.6906361648802858,0.9891549241990301,0.8703808958580127,0.7817043111628562,0.006341945733848331,0.0014607379515182099,0.6110616300905957,0.9954944621529616,SIRA
51818,872.0319999999999,333.3625914135405,198.6584240576449,1.6780692437024887,0.8030416049028698,52505,256.8593520374266,0.7325652081713437,0.9869155318541092,0.8562994529844671,0.7705104251448218,0.006433335740737591,0.0013987176535309128,0.5936863152568541,0.9962467460395866,SIRA
51836,852.278,323.27589012963523,204.72564087126247,1.579068888263589,0.7739190027667433,52259,256.9039607341465,0.7163230335525952,0.9919057004535105,0.8967652876721437,0.7946895162244445,0.0062365130436305895,0.0015343044074503235,0.6315314271970417,0.9972316286475504,SIRA
51877,878.699,343.81914039978074,194.99451211705377,1.7632247013874351,0.8236195537507902,53063,257.0055405282657,0.6818743427970557,0.9776492094302999,0.8443148989616671,0.7475021321658497,0.006627583329795106,0.0012763938492657977,0.5587594375924914,0.9852184424964319,SIRA
51881,869.561,330.2863293133715,201.40078072740695,1.6399456254363247,0.7925735586508359,52511,257.015448602618,0.6878123798539023,0.9880025137590219,0.8622200066719021,0.778159511285025,0.00636622904942795,0.001439913963088593,0.605532225003349,0.9930399234549666,SIRA
51896,871.948,339.23580073173116,196.05560992822203,1.7303039727143175,0.8160841201151772,52577,257.05260048008853,0.7662074973055174,0.9870475683283565,0.8577536547939772,0.7577401911166994,0.006536839076840819,0.00132931788865472,0.5741701972335721,0.9934889732874131,SIRA
51905,951.1059999999999,338.6459416047525,196.1621426493982,1.726357272769071,0.8151468402072676,52794,257.0748890294006,0.7396719536003876,0.9831609652612039,0.7210430856424201,0.7591258522431761,0.006524341423846499,0.0013365080208500408,0.5762720595439282,0.9948514610872718,SIRA
51935,864.959,326.2250889604665,203.10886156298417,1.6061588177397368,0.7825375137733934,52490,257.1491702413614,0.7955729166666666,0.9894265574395122,0.8723262795193552,0.7882568782823566,0.0062814111670447,0.0014959189413717388,0.6213489061594462,0.9979850245209344,SIRA
51935,861.798,333.03311338944883,199.17734753211602,1.6720431189382592,0.8014433459584571,52533,257.1491702413614,0.6844359515023721,0.9886166790398416,0.8787372490596242,0.7721429488624191,0.00641249857301336,0.001406040672402651,0.5962047334779523,0.996880022090229,SIRA
51935,849.7919999999999,315.7567877986564,210.52337668960845,1.4998656812549707,0.7453025885971777,52623,257.1491702413614,0.7994304625567613,0.9869258689166334,0.9037425358033033,0.8143899994489862,0.006079845726362884,0.0016496888914474758,0.6632310712025198,0.9947575224386312,SIRA
51945,842.2180000000001,308.35323006198564,215.02307627195162,1.43404715162755,0.7167529970080755,52345,257.17392587754307,0.7707888176638177,0.9923583914413984,0.9202473524508987,0.8340237779440338,0.005936148427413334,0.0017717328773577982,0.6955956621760391,0.9975169780280282,SIRA
52034,865.3309999999999,320.3232940887517,210.4183111201502,1.522316629116204,0.7539833168942793,52543,257.3941461470121,0.663775178273016,0.9903126962678187,0.8732378504920659,0.8035448901062316,0.006156038245930578,0.0015831484744487285,0.6456843904158361,0.9829360846907867,SIRA
52042,855.807,324.4187555601099,204.95983444241105,1.5828406401804742,0.775151383411372,52560,257.4139319988476,0.7254655960744953,0.9901445966514459,0.8929192247285376,0.793461930258692,0.0062337872403080185,0.0015241795002971625,0.6295818347698496,0.9965277143931061,SIRA
52047,864.997,322.06326527780186,206.67222915074302,1.5583286956415159,0.7669447478843011,52603,257.4262973839911,0.6832825710234732,0.989430260631523,0.8741306800707198,0.7993035069117339,0.006187931394274442,0.0015580167645400545,0.6388860961613962,0.9955945368946888,SIRA
52091,855.4659999999999,320.1100236353876,208.51775960194416,1.5351691109978864,0.7587396210436298,52705,257.535087172213,0.8104773462783171,0.988350251399298,0.8944726212913171,0.8045205340572252,0.006145207879199624,0.0015880525677566739,0.6472532897197228,0.9936432573694844,SIRA
52093,892.8159999999999,338.6067960429188,198.16551841360018,1.708706937279559,0.8108616659399449,52989,257.5400310706839,0.6701270968405887,0.9830908301722999,0.8212309411724507,0.7605873068124728,0.006500044075843564,0.001341814119877403,0.5784930512842507,0.988475089897419,SIRA
52105,863.127,333.83001254610946,199.4021852976989,1.6741542328019905,0.8020055865539871,52617,257.5696924687096,0.7343283161395795,0.9902693045973735,0.8789007999423241,0.7715594248229356,0.006406870982556558,0.001400564983093216,0.5953039460330993,0.996630621055041,SIRA
52113,875.592,335.64083928444444,198.67828714214792,1.6893684967411875,0.8059841138084398,52662,257.58946483655643,0.6576934726639406,0.9895750256351828,0.8541858428493329,0.7674556689397917,0.006440635528264434,0.0013782299391930921,0.5889882037878231,0.9950181164313271,SIRA
52149,862.522,329.83078861080173,202.05684070337628,1.632366355242584,0.7903872182967994,52654,257.67842171666996,0.7680717568045246,0.9904090857294793,0.8808774377727144,0.7812442943909912,0.006324776862658953,0.0014533573303546039,0.6103426475184776,0.9963028029788463,SIRA
52153,871.17,339.7639077180717,196.9072911328354,1.7255019139380876,0.8149427145003012,52892,257.6883039188487,0.8324766951858,0.986028132798911,0.8635417443061458,0.7584334241077558,0.0065147528947150065,0.0013296813167882429,0.5752212588038151,0.992545383003859,SIRA
52156,870.899,342.12050849653787,195.1835560752086,1.752814198982578,0.8212898736908809,52843,257.69571532178634,0.796031746031746,0.9869992241167231,0.8641289536472457,0.7532308321831988,0.006559561862423074,0.0013024676642944836,0.5673566865513942,0.9944708560749915,SIRA
52157,869.105,335.19642837852587,199.4151310276079,1.6808976663466915,0.8037847588327576,52763,257.69818574206505,0.7305515869680925,0.9885146788469192,0.8677167292016436,0.7687975286271705,0.006426681526516592,0.0013848873748343285,0.5910496400232452,0.9934939606101251,SIRA
52158,868.899,318.79985013531285,209.2114911451133,1.5238161555580465,0.7545460132084155,52781,257.70065613866143,0.6977658862876254,0.988196510107804,0.8681448619043739,0.8083462273563862,0.006112194680304323,0.0016097802851156202,0.6534236232813023,0.9956974735793231,SIRA
52165,865.845,336.211745346137,198.48644005104046,1.6938776536053581,0.8071390249194528,52639,257.71794825178506,0.7819901660970199,0.9909952696669769,0.8743972216620446,0.7665346372312457,0.006445159500548969,0.0013725891709452337,0.5875753500752374,0.9952807553017902,SIRA
52183,853.722,324.3069361059837,206.05199711800745,1.57390823987137,0.7722152093774095,52876,257.76240835877326,0.772166321396863,0.9868938648914442,0.8997170711927102,0.7948100384585557,0.006214800530938883,0.0015298904419415718,0.6317229972344909,0.9942740306636039,SIRA
52210,861.858,331.837025900996,201.48424055556626,1.6469626854487434,0.7945656137791519,52818,257.8290841441726,0.8189033189033189,0.9884887727668598,0.8832672396949671,0.7769750329822936,0.0063558135587243065,0.0014288254137057833,0.6036902018778363,0.9942552360638154,SIRA
52233,863.826,330.23495807667507,202.33432019242002,1.6321252754481863,0.7903170754338196,52819,257.88586843825266,0.7846327174402884,0.9889055074878358,0.8796345742706209,0.7809163207317859,0.006322343309338447,0.0014503600720591765,0.6098302999852694,0.995319446340108,SIRA
52266,858.1009999999999,318.8880924120811,209.73002889326014,1.5204694058111048,0.7532872768395458,52924,257.96731972311534,0.6973542008565825,0.9875670773184189,0.8919742394680803,0.8089587722509209,0.006101253059581394,0.0016117747817572393,0.6544142952017175,0.9950169145796481,SIRA
52298,853.8389999999999,318.5292793128752,209.86033587436012,1.5178155413968906,0.7522817047473994,52821,258.04627823427245,0.7567794402801493,0.9900986350125897,0.9014527525965841,0.8101179231966511,0.006090658903072301,0.0016182179108658159,0.6562910494844549,0.9961287545871815,SIRA
52303,851.191,319.5957116035404,208.9298050409621,1.5296798441030541,0.7567265289287304,52806,258.05861331930623,0.8177454659161977,0.9904745672840207,0.9071569201960574,0.80745330412765,0.006110466160708571,0.0016022259824406305,0.6519808383466593,0.9973219471602963,SIRA
52334,856.496,310.3229430284949,215.44842571132284,1.440358368848299,0.7197130386546196,52812,258.13507769028604,0.7084416287632662,0.9909490267363478,0.8964851829255321,0.8318272415539164,0.005929662227777255,0.0017512263126405522,0.6919365597911976,0.9966366146073526,SIRA
52369,868.3969999999999,342.67566014404144,195.27625407562888,1.7548250388463822,0.8217436131830119,52934,258.2213812182015,0.6928766108332671,0.9893263309026334,0.8726649157511767,0.7535445648799797,0.006543482979320618,0.0013014410668657377,0.5678294112601578,0.9964412686727246,SIRA
52369,870.3,340.1124415956334,196.80310717465784,1.7281863405428457,0.8155821477504819,52977,258.2213812182015,0.6840702762719614,0.9885233214413802,0.8688527459020579,0.7592235673789497,0.00649453763859599,0.0013310878638337778,0.5764204252636186,0.996161905350484,SIRA
52377,888.1,346.0571881731654,194.5803189921108,1.7784799098165534,0.8269483241715786,53242,258.2411036891564,0.7382241014799155,0.9837534277450133,0.8345007735597486,0.7462382303121926,0.006607044851235569,0.0012638542571928055,0.5568714963794731,0.9903847686603743,SIRA
52384,874.216,328.06927338195766,204.71841484328553,1.6025391444785206,0.7814165800348848,53074,258.2583596157281,0.7126202233740087,0.9869992840185402,0.8613328686170354,0.7872067900581731,0.006262776293943908,0.0014835493155409452,0.6196945303136926,0.9930847424469236,SIRA
52385,856.068,325.16810206431427,206.4413706365346,1.5751111371800213,0.772614181122392,52904,258.26082465397553,0.8353265722668708,0.99018977771057,0.8982563284333471,0.7942378819275905,0.0062072750227033366,0.0015236427161841126,0.6308138130888252,0.993601862483205,SIRA
52426,861.757,325.2973518325005,206.00811044807503,1.5790511894166064,0.7739131943848246,52940,258.3618709722579,0.6814412353445811,0.9902908953532301,0.8871293494287122,0.7942329364712798,0.006204885969414041,0.0015230183633287639,0.6308059573757919,0.9960748972853252,SIRA
52427,864.207,325.3224945445951,206.8639415251174,1.5726399301209024,0.7717933258153488,52962,258.3643350229098,0.8006077820536314,0.9898984177334693,0.8821233367785403,0.7941791279591129,0.006205247192183324,0.0015226943129921884,0.630720487285897,0.9918962230511148,SIRA
52430,870.2199999999999,338.96206469049207,198.57824235313856,1.7069446313645182,0.8104252295498134,53014,258.3717270338699,0.816488616189616,0.9889840419511827,0.8700247373922321,0.7622437846246611,0.006465040333597026,0.0013462526418937264,0.5810155871989268,0.9917614373083115,SIRA
52464,862.895,330.90877202362475,202.9529485173349,1.6304703845943913,0.7898345713079454,52899,258.4554883824013,0.7485233271508062,0.9917767821697953,0.8854322951743467,0.7810475582193066,0.006307349268519838,0.0014478933031306126,0.6100352882003411,0.9946444709681606,SIRA
52467,868.011,333.06002415538075,200.90446398712513,1.6578030051971606,0.7975839355966717,53019,258.462877786385,0.7870837083708371,0.9895886380354213,0.8750757295647164,0.7760249175560188,0.006347990625638606,0.0014200992721469625,0.6022146726678258,0.998353294122546,SIRA
52486,869.9649999999999,335.81713685424774,199.60012340237026,1.682449545270471,0.8041906256032062,53143,258.5096724398717,0.739697840915497,0.987637130007715,0.8714646574122709,0.7697929738233423,0.006398223085284604,0.0013859096299032659,0.592581222547785,0.9969880084113406,SIRA
52492,868.0919999999999,336.0718809448654,199.21729466924464,1.686961373021539,0.8053631088197082,53087,258.524447939142,0.686681579739152,0.988791982971349,0.8753293209184363,0.769253432367805,0.006402344756246008,0.0013829185117751532,0.5917508432096491,0.998260814947603,SIRA
52516,866.461,336.28852004501425,199.82693002622457,1.6828988965645468,0.8043078978423769,53110,258.5835414934829,0.691181889971045,0.9888156655996987,0.8790295290469378,0.7689335974325557,0.006403544063618978,0.0013808786462015743,0.5912588772605717,0.995028912125809,SIRA
52533,873.235,333.7856610072899,201.1396295655063,1.659472386064945,0.7980424994634413,53222,258.62539125842284,0.6817420870264869,0.9870542256961407,0.8657246793932302,0.7748247497449402,0.006353828279506023,0.0014126324380897947,0.6003533928173093,0.9962698772607255,SIRA
52534,869.452,342.85576138151356,196.200256629266,1.7474786591607947,0.8200770950728996,53095,258.62785279841194,0.7740157944365865,0.9894340333364724,0.8732912568121055,0.7543342767707589,0.006526359336458552,0.001303485229730575,0.569020201111264,0.9943506580733174,SIRA
52562,864.753,332.3567684254799,202.221978753357,1.643524459973976,0.7935933575888032,53046,258.6967664088007,0.7810336116972273,0.9908758436074351,0.8832783614830599,0.7783706877231988,0.006323137788240171,0.0014317206837468617,0.6058609275066856,0.9957472536997577,SIRA
52566,874.526,340.80230769646874,197.7979167001109,1.722982291128841,0.8143393566390436,53378,258.7066097117516,0.6714696301973558,0.9847877402675259,0.8637127750606179,0.759110498577273,0.006483322065526553,0.001327997783299112,0.5762487490502359,0.9928663898987043,SIRA
52566,867.6319999999998,333.9816708103073,201.88218092035805,1.65433952262514,0.7966272680730065,53332,258.7066097117516,0.7560733549083064,0.9856371409285232,0.8774930232428246,0.7746131968382481,0.006353568291487032,0.0014110325479598823,0.6000256047159707,0.9926460724686798,SIRA
52637,881.769,326.90171149862584,206.78463799610634,1.5808800627867785,0.7745121308313592,53501,258.88126605883394,0.67181018748963,0.983850769144502,0.8507292012717359,0.7919238625947731,0.006210492837711606,0.0015067442612822408,0.6271434041470251,0.9914385041242629,SIRA
52640,856.435,315.5711821582602,214.05519186953242,1.4742514741273,0.7347755438369779,53413,258.8886433099354,0.7362237762237762,0.9855278677475521,0.9018554413894764,0.8203811309364164,0.005994893278082451,0.0016750349394463108,0.6730251999965137,0.9922083932196812,SIRA
52652,870.8399999999999,337.2729061379398,199.6235398498598,1.6895447620636743,0.8060294648264414,53257,258.91815021237073,0.7969364896773021,0.9886399909871003,0.8724649691861469,0.7676814398677992,0.006405699805096479,0.001372367764256147,0.5893347931174976,0.9957075128135472,SIRA
52660,866.059,328.35504120038615,205.61490493208197,1.5969418233996573,0.7796649649439158,53405,258.9378196126508,0.8049895287157772,0.9860499953187903,0.8822583155121998,0.7885909674663045,0.006235378678321043,0.0014874753919645388,0.621875713969442,0.9930993365943245,SIRA
52663,879.6809999999999,337.3990860627344,200.9331952521243,1.6791605072490745,0.8033288554230958,53503,258.9451952525628,0.820871327254306,0.984299945797432,0.85519476909825,0.7674745011147297,0.006406757800784885,0.001371115024919553,0.5890171098613032,0.9890542689730896,SIRA
52701,883.087,347.8866212722664,194.36508487220928,1.7898617002173725,0.8293682206668205,53463,259.03860184746173,0.6511602046111646,0.985747152236126,0.8492229786526267,0.7446063918759624,0.006601138901961374,0.0012517156264049893,0.5544386788225395,0.9923685563435841,SIRA
52710,872.6999999999999,326.0393835208449,207.39944947043222,1.5720359159744373,0.7715919695664748,53280,259.06071952920695,0.6774193548387096,0.9893018018018018,0.8697069253325067,0.7945687932901033,0.006185531844447826,0.0015208375480892837,0.631339567270491,0.9924884749249709,SIRA
52736,888.201,354.7989038988105,192.59521551106792,1.8421999890148943,0.8398430972312133,53954,259.1246044495843,0.7665116279069767,0.9774252140712458,0.8400294928533764,0.7303421786316658,0.006727831157061789,0.0011807565876748624,0.5333996978884482,0.9826289175906473,SIRA
52745,859.8589999999999,326.9764932364681,206.08755317106474,1.586590205013781,0.7763658948476654,53187,259.14671479117027,0.7752057613168725,0.9916896986105628,0.8964718937199593,0.7925545724284112,0.006199194108189745,0.001508800089987929,0.6281427502771818,0.9966051349401942,SIRA
52772,868.829,328.38299060175086,205.71394499348315,1.5963088482511663,0.7794654730793942,53373,259.213034500127,0.7813443885105122,0.9887396249039777,0.8785061392738029,0.7893619399260837,0.006222674725266256,0.0014902584488901151,0.6230922722038702,0.994647707395962,SIRA
52774,870.4919999999998,325.5621971953148,207.85240399096264,1.566314321817852,0.7696703866866886,53331,259.2179463961812,0.6707166732330999,0.9895557930659467,0.8751858922084709,0.7962163562886522,0.006168988463927594,0.0015293894858719995,0.633960486021578,0.9929813887222035,SIRA
52836,874.5360000000001,342.6316353682377,198.2759927871096,1.7280540652045748,0.8155507211288879,53598,259.3701690357375,0.6732930652190534,0.9857830516064032,0.8681292954951293,0.7569942242985931,0.006484814054209965,0.0013135528592804187,0.5730402556214288,0.9902445432524787,SIRA
52868,868.73,331.729509669393,203.96443052575196,1.6264086282804577,0.7886428026496588,53418,259.4487006154754,0.6785255916628163,0.989703845145831,0.8803048744984481,0.7821091975629366,0.006274674844317791,0.0014482400752760369,0.6116947969125407,0.9948656955728187,SIRA
52893,869.116,329.08510165767177,205.89081145329806,1.598347684069999,0.7801070142145257,53537,259.5100368765666,0.6945805045239064,0.9879709359881951,0.8799390147530844,0.7885803263938697,0.006221713679648948,0.0014841354408853477,0.6218589311754622,0.9939467824625449,SIRA
52926,874.0209999999998,337.53295866964567,201.06750425183412,1.6787046714763543,0.8032089475528545,53753,259.5909785502054,0.6842227738132175,0.9846148121965286,0.8706331545300391,0.7690833498848788,0.006377450755198686,0.0013763234631963615,0.5914891990701469,0.992935681606863,SIRA
52950,875.744,334.1154528272902,203.2782848700738,1.6436357333536218,0.7936249375792617,53771,259.64982937357547,0.735447310304596,0.9847315467445277,0.8676038837859857,0.7771260717707443,0.006310017994849673,0.0014196336265146047,0.6039249314258281,0.9926325975546268,SIRA
53010,879.784,335.5539973673707,202.10446611985483,1.6602997638279589,0.7982691628445365,53558,259.7968981077545,0.6834796735388543,0.9897681018708689,0.860628154071235,0.7742327617790947,0.00633001315539277,0.0014030416186472938,0.5994363694120844,0.9952440625647729,SIRA
53184,879.1519999999999,336.76547393075765,202.4573120554975,1.6633900278121032,0.799112199098553,53971,260.22292740493657,0.7895252516255455,0.9854180949028182,0.8646949546415044,0.7727126072859862,0.0063320824671096124,0.0013925099832635174,0.5970847734587068,0.9931848579296616,SIRA
53199,876.8629999999999,336.5795160854603,203.5596810436963,1.6534684784321796,0.7963855438995378,54209,260.25962141747215,0.7333140352328178,0.9813684074600159,0.8694604723095413,0.7732485459732793,0.0063268015580266596,0.0013952127094070464,0.5979133138497906,0.9886308172855555,SIRA
53230,885.093,336.36593323693035,202.59436094367354,1.660292673844208,0.7982672222282206,54029,260.3354393206056,0.6858298760532894,0.9852116455977346,0.8538636355124396,0.7739649399549324,0.006319104513186743,0.001398686724004383,0.5990217282794421,0.9945513869358537,SIRA
53231,879.491,337.8024171131553,201.92612279870198,1.6729010215776141,0.8016721304743777,53935,260.33788469179325,0.8164263803680981,0.9869472513210346,0.8647920524716549,0.7706809409968983,0.006345971653982741,0.0013809449510269868,0.5939491128158647,0.9936180775947774,SIRA
53232,880.63,348.78190517762204,195.46045025007422,1.784411653259709,0.8282161388671544,53796,260.3403300400116,0.828268683190963,0.9895159491412001,0.8625726725325022,0.7464272835697416,0.006552109730568493,0.001254616360800342,0.5571536896573036,0.9941915364811359,SIRA
53233,893.511,329.96912551864335,206.37568371837438,1.5988759895227183,0.7802727650498444,54022,260.3427753652613,0.6891538501372275,0.9853948391396098,0.8378977014653534,0.7889913183727604,0.006198582186212375,0.0014817025372306303,0.6225073004675868,0.9953119760202288,SIRA
53317,886.3339999999998,341.5432102071527,199.2423133835303,1.7142102217499409,0.812214411596299,53963,260.54810075424587,0.689892990696531,0.9880288345718362,0.8528658998598461,0.7628554542080292,0.006405896997339548,0.001338223760455138,0.5819484440149387,0.9975819712618811,SIRA
53335,881.24,342.24153414374314,199.81839129118367,1.7127629340435162,0.8118601395041641,54233,260.59207800401356,0.6959341318927947,0.9834418158685672,0.8630456339184093,0.7614273897409646,0.006416828239312705,0.001330497789602112,0.579771669847739,0.9930114263237222,SIRA
53344,868.816,327.23652779278217,208.66042217509508,1.5682731031675248,0.7703311470263366,54149,260.614063846049,0.7853367684946633,0.9851336128091008,0.8880549139103021,0.796408841041973,0.006134458004513763,0.0015223000113126833,0.6342670420898185,0.994703942335087,SIRA
53347,859.683,319.45572121652526,213.1670012281367,1.4986171376245785,0.7448053080778695,53832,260.62139204790293,0.8067477240419805,0.9909904889285184,0.907074980496927,0.8158294709996922,0.005988260281112813,0.0016363567426900896,0.6655777257516375,0.997446186232596,SIRA
53379,875.7399999999999,328.2601270122093,207.56673884189638,1.581467863510854,0.7747040901253274,53953,260.6995467169405,0.6959452411994785,0.9893611105962598,0.8746411856130565,0.7941858461147919,0.006149611776395386,0.0015090931016580838,0.630731158169068,0.9974810571593626,SIRA
53381,872.79,331.03069961165437,206.18871541597468,1.6054743778960825,0.7823262617128598,53891,260.70443060582556,0.6838369992698018,0.9905364532111113,0.8805966844341416,0.7875536344866763,0.006201283220839893,0.0014715732666888454,0.6202407271931734,0.9957805956362737,SIRA
53413,895.9659999999999,341.5233905486457,200.14050407299064,1.7064181592352399,0.810294540226558,54213,260.78256038880215,0.7575022691173133,0.9852433918063933,0.8361299430795754,0.7635862362746629,0.006394012516590449,0.0013408667179802027,0.5830639402281054,0.9949508956004897,SIRA
